post_id,target_username,author_username,created_at_jst,post_date_jst,tweet_url,text
2039455745872417180,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 06:31:55,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039455745872417180,"おはようございます

NYダウ224高
日経先物466高
ナス250高
SOX214高
米国債4.32
原油98.91
金4784
続伸、トランプ発言とイラン側発言が食い違う中、このあと行われるであろう「勝手に勝利撤退宣言」による終戦期待が株、金高、原油高止まりを生んでいる
もし、予想通り撤退なら、後はイランの動き次第 https://t.co/qraZyQksNg"
2039456295699575084,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 06:34:06,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039456295699575084,え？ばいばいでん？
2039462818471395569,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 07:00:01,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039462818471395569,"昨日のトランプとネタニヤフが
エイプリルフールでないことを
祈る https://t.co/9xLMveue2x"
2039499502680469632,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 09:25:48,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039499502680469632,笑笑笑笑 https://t.co/yYAOEZ0iFj
2039502556783878638,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 09:37:56,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039502556783878638,"こう言うポストわりかし好き🩷
＃起きて〜 https://t.co/94ZQpd0SUw"
2039507885923991763,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 09:59:06,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039507885923991763,お千代さんアッパーカットまっちょるで https://t.co/JlLF3ZCTal
2039509117518410094,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 10:04:00,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039509117518410094,"昨日帰宅したら、
「いってきまぁす 」とメモがあり
息子の位置情報みたら夢の国
はいはい楽しんどいで  
家庭内順位
1位 嫁さん
2位 息子
3位 バッタ
4位 ワイ https://t.co/yG3fmE8J23"
2039509728381083690,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 10:06:26,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039509728381083690,ペトロダラーだめだらあ https://t.co/6XBu0deZv1 https://t.co/MfS7Ruc3IL
2039514782248878227,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 10:26:31,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039514782248878227,"とりま、
まだやるんかい！
ホルムズやりっぱかい！
あとはたのんまいかい！
と言ったところかい https://t.co/uCAlD0JJnR"
2039515063598584241,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 10:27:38,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039515063598584241,まだ二三週間激しい攻撃やからね https://t.co/pzEyxK1Xao
2039517341827182910,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 10:36:41,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039517341827182910,"トランプ講演要旨

大雑把にやっとくから、あとたのんまい
＃くそだらあ https://t.co/8Z123DUYhm"
2039524013014392869,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 11:03:11,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039524013014392869,"覚えておこう

トランプが米国市場の
開く前 ➡️好材料
引け後 ➡️悪材料 https://t.co/ScZdm2nFdP"
2039527710188527646,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 11:17:53,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039527710188527646,"テラドローン4840拾ったが

どうだ？ https://t.co/zlMSjmdv5O"
2039528572155752819,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 11:21:18,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039528572155752819,"テラドローンは、防衛、軍事関連ドローンとして日本銘柄は始めてで
時価総額からしたらインパクト有りとみて手をだしたが、下に行くなら投げます https://t.co/gXO9uq00rD"
2039529656454652376,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 11:25:37,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039529656454652376,さぁ再度すとぽ来いや https://t.co/sSwUvDRh1H
2039543908993249324,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 12:22:15,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039543908993249324,きゃあぁらいとにんぐ堪忍屋やで https://t.co/FPwszWsDDH
2039548458433147076,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 12:40:20,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039548458433147076,"昔読んだ対談で、SBIのお偉いさんがワイの崇拝するエコノミストと話していて、
未来は無人ドローンの戦いになる
だから、対ドローン兵器のメインが明確になったら全ベットするとか
言ってた
まぁ米国企業からレーザーなどの無力化が出るんやろうけど
まだ先で、具現化の意味で買いだと思うが https://t.co/mLgNjdyAwe"
2039550819729821783,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 12:49:43,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039550819729821783,"今回のイラン戦争での反省点やで
ドローン兵器対策は https://t.co/vcF9rJuqiM"
2039551722021154913,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 12:53:18,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039551722021154913,テラドローンりばりば https://t.co/5lwjfHlN15
2039551896982331838,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 12:53:59,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039551896982331838,しげちーさんのハメハメ波もみてみたい https://t.co/kybi9wFBU4
2039551995242332440,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 12:54:23,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039551995242332440,やるっつぇ！やるっつぇ！ https://t.co/oyfSP2Su2j
2039554288561832286,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 13:03:30,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039554288561832286,テラドローン再度貼り付けろ https://t.co/V6yqXCy1TZ
2039556287936262595,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 13:11:26,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039556287936262595,"AIメカテック

V字回復コマネチ♪コマネチ♪ https://t.co/YNtQvF4l4E"
2039560212890476973,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 13:27:02,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039560212890476973,"エイピア

ニーサ枠一杯買っておいた
寝かせて◯◯バガしてね https://t.co/PvtDDOlcG7"
2039567113174864331,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 13:54:27,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039567113174864331,テラドローンもうちょい買うわ
2039567497721196626,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 13:55:59,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039567497721196626,やりやがったなww https://t.co/yZVPiIptLS
2039568128049578199,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 13:58:29,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039568128049578199,"エイピア安すぎな件

サーズの死関係ないって https://t.co/Z4ryusVREy"
2039570848655491195,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 14:09:18,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039570848655491195,"トランプが、いくらホルムズ関係なくとも原油価格下がらないと
物価落ちないから、結局本音はホルムズ開通させたいんよな"
2039573864225915368,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 14:21:17,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039573864225915368,"下に入れた指値刺さる
4720 https://t.co/jWaks0sokX"
2039581281672204341,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 14:50:45,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039581281672204341,なかなか地合い泥沼やな
2039583332066070794,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 14:58:54,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039583332066070794,キタキタキタ https://t.co/C2l0BmIoCG
2039583584307343826,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 14:59:54,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039583584307343826,"テラドローン

大口振り落としエグい

ドSやで https://t.co/WlSdyOxNCi"
2039592427552669856,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 15:35:03,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039592427552669856,"おつおつ

Fuckyou!トランプ💢
日経先物1600安
原油106
メンヘラトランプ
ホルムズ開通関係ないと言えど
原油下がんないと一番困るのはトランプであって
後場の指数下げほど個別下がらないかと思えば、昨日の半分くらいやられぽん
まぁエイピアやテラドローン買えて良かった？

くそ！お留守番や https://t.co/7UnsBFnCeS"
2039611131472576706,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 16:49:22,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039611131472576706,"トランプ「イランをヤバダバドゥーにしたんねん」
＃フリントストーンなんか楽しそう https://t.co/8kjcRrWG9P https://t.co/QKsV8lSZXy"
2039613879194665051,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 17:00:17,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039613879194665051,"結局、早期撤退とホルムズ開通やらないと、原油上がって、金下がって、国債金利上昇して株下がるから
ワイから言えるのは
「トランプ君、やり直し」

ヤバダバドゥーだよ https://t.co/YYMSFREur6"
2039630124103172468,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 18:04:50,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039630124103172468,テラドローンPTS https://t.co/RkiRw83tiS
2039656716611264703,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 19:50:30,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039656716611264703,"テラドローン社長
ドローン戦争の実態
勉強になるわぁ

https://t.co/IOpfQImBwf"
2039663806926946689,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 20:18:41,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039663806926946689,"テラドローン社長YouTube視聴

凄い
イランドローン月産5000台
185kmの速度で2000キロ飛ぶ
2000キロ円を地図でみると
海なんか関係ない
ウクライナの迎撃ドローンは、昨年10月に開発され、実践導入されている 時速は300km
低コスト2000ドル
すでに米国が導入を検討
日本も地図をみたら、準備必要不可欠 https://t.co/wBu4PUQV3Y https://t.co/ePu8vKwSFs"
2039664785634267390,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 20:22:34,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039664785634267390,"昔の重厚長大な軍需産業から、よりコストの合う迎撃ドローンによる
ドローン対ドローンへゲームチェンジャーしたのがウクライナ戦争
レーザーのジャミングで墜落させることは、無線なら可能かもしれないが対ジャミングで光ファイバーの有線ドローンも活用されてる
迎撃ドローンは、ウクライナが最先端 https://t.co/Uyst8ofD67"
2039666416203567550,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 20:29:03,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039666416203567550,止めろ https://t.co/V6BT4cVIOM
2039670573761200468,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 20:45:34,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039670573761200468,"トランプ起きろ！
はよタコれ

【NY WTI原油先物】109.33 △9.20% +9.21 [20:43]
https://t.co/zFkL38TOUa

  https://t.co/lQ3khlDHzO"
2039695679266939336,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 22:25:20,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039695679266939336,"【NY WTI原油先物】113.41 △13.27% +13.29 [22:23]
https://t.co/zFkL38TOUa

  https://t.co/6NI7vkyOI9 https://t.co/BaE8SM1fNa"
2039703476645835133,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 22:56:19,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039703476645835133,"片手にピストル♪
心に花束♪
唇に火の酒♪
背中に人生を♪

すげえ歌だ https://t.co/Tq1V5p9g73"
2039703861733314966,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 22:57:51,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039703861733314966,"先物プラテン

【[CFD] 日経225】52,565.70 [22:57] 日経比:+102.43(△0.20%)
https://t.co/zFkL38TOUa

  https://t.co/Cfz7eAFtuJ"
2039705818707394623,7Y8k3d17SozCE0w,7Y8k3d17SozCE0w,2026-04-02 23:05:37,2026-04-02,https://x.com/7Y8k3d17SozCE0w/status/2039705818707394623,"エイピア

ニーサ枠銘柄なんで追加はしないけど、後になって「なんでこんなに安いん？」となるような…
出来高多いのもよきよき https://t.co/5vwfnhwvr1"
