post_id,target_username,author_username,created_at_jst,post_date_jst,tweet_url,text
2041543044349210942,4th_skywalker,4th_skywalker,2026-04-08 00:46:06,2026-04-08,https://x.com/4th_skywalker/status/2041543044349210942,"常に正しい側にいようとする奴って
俺嫌いなんだよね
だからあえて
正しくないとされる側にいようかなとか
おもうこともありますね
そういった習性だけでいえば
あたしはけっこうリベラルなのやもしれませんね
いや
圧倒的保守でありつつも
中身は真のリベラルである可能性が高いやもしれない"
2041543999329345611,4th_skywalker,4th_skywalker,2026-04-08 00:49:54,2026-04-08,https://x.com/4th_skywalker/status/2041543999329345611,"だいたいが
あたしの最も尊重するもの
大事にしているものは自由であるからして
自由な精神こそ最高にして至高の精神だと考えておりますしね
保守は基本的な秩序を司るが
それは生まれ育った土地における歴史
先祖と文化への尊敬と畏怖の念からくるものであって
個人としての自分は"
2041545397131493532,4th_skywalker,4th_skywalker,2026-04-08 00:55:27,2026-04-08,https://x.com/4th_skywalker/status/2041545397131493532,"陛下を敬い
無数の先人たちが参拝したであろう神社を巡ってその心に触れ
血の上に築かれた街並みを眺めるとき
保守であるのは当然である
たとえ個人の主義思想がリベラルであろうとなかろうと
それらを汚すことは許されないからです
だから
迷惑のかからないところでのみ
自由を満喫します"
2041547030649266219,4th_skywalker,4th_skywalker,2026-04-08 01:01:56,2026-04-08,https://x.com/4th_skywalker/status/2041547030649266219,"日本の未来を思い
そのために命を捧げ散っていった人々を冒涜したり
日本を守るために命をかけている人々を愚弄したりする
左翼は許せないのである
先人を思う気持ちがあるのならば
何故靖国神社へ参拝しないのか
自衛隊員を殺人マシンだの呼ぶような連中は許さない
個人の自由は"
2041547406576361539,4th_skywalker,4th_skywalker,2026-04-08 01:03:26,2026-04-08,https://x.com/4th_skywalker/status/2041547406576361539,"おやおや
もう押し目終わりか
しょぼーん🍵ﾃﾞｽﾈｴｗ"
2041548257495793729,4th_skywalker,4th_skywalker,2026-04-08 01:06:49,2026-04-08,https://x.com/4th_skywalker/status/2041548257495793729,"押し目がショボすぎて
ドン引きですわ
おいちゃんも🍵ﾋﾏﾃﾞｼｮｗ"
2041549023870636129,4th_skywalker,4th_skywalker,2026-04-08 01:09:52,2026-04-08,https://x.com/4th_skywalker/status/2041549023870636129,"硫黄島クルーズあるじゃん
あれ硫黄島に上陸できるなら即行くんだけど
海から眺めることしかできないのよね
悩ましい🍵ﾋﾏﾃﾞｽｶｗ"
2041647276020699143,4th_skywalker,4th_skywalker,2026-04-08 07:40:17,2026-04-08,https://x.com/4th_skywalker/status/2041647276020699143,😂☕ https://t.co/3gXtJaVt2x
2041648216882724972,4th_skywalker,4th_skywalker,2026-04-08 07:44:01,2026-04-08,https://x.com/4th_skywalker/status/2041648216882724972,😂☕ https://t.co/zY0blVddBT
2041648489395056877,4th_skywalker,4th_skywalker,2026-04-08 07:45:06,2026-04-08,https://x.com/4th_skywalker/status/2041648489395056877,12兆6975億円😂☕ https://t.co/HOD8ZF1QFg
2041648533758210338,4th_skywalker,4th_skywalker,2026-04-08 07:45:17,2026-04-08,https://x.com/4th_skywalker/status/2041648533758210338,😂☕ https://t.co/wIpSNznWeb
2041648619837911161,4th_skywalker,4th_skywalker,2026-04-08 07:45:37,2026-04-08,https://x.com/4th_skywalker/status/2041648619837911161,😂☕ https://t.co/ENdSIXjU6u
2041648683767488934,4th_skywalker,4th_skywalker,2026-04-08 07:45:52,2026-04-08,https://x.com/4th_skywalker/status/2041648683767488934,😂☕ https://t.co/E5ZmdLoTWp
2041649326079037669,4th_skywalker,4th_skywalker,2026-04-08 07:48:26,2026-04-08,https://x.com/4th_skywalker/status/2041649326079037669,"八千台押した頃から
もっと買いたくなった〜♬ https://t.co/mCk9UNpzIC"
2041649751561793935,4th_skywalker,4th_skywalker,2026-04-08 07:50:07,2026-04-08,https://x.com/4th_skywalker/status/2041649751561793935,実話です😂☕ﾋﾏｶﾖw https://t.co/q7MT4pPjm9
2041651214941876622,4th_skywalker,4th_skywalker,2026-04-08 07:55:56,2026-04-08,https://x.com/4th_skywalker/status/2041651214941876622,https://t.co/LeJOzP9gUh https://t.co/EcK5jsTSDR
2041652619081609554,4th_skywalker,4th_skywalker,2026-04-08 08:01:31,2026-04-08,https://x.com/4th_skywalker/status/2041652619081609554,😂☕ https://t.co/3c4kkcjsSr
2041652696860783086,4th_skywalker,4th_skywalker,2026-04-08 08:01:49,2026-04-08,https://x.com/4th_skywalker/status/2041652696860783086,😂☕ https://t.co/HlQjkpVoYi
2041655997220237668,4th_skywalker,4th_skywalker,2026-04-08 08:14:56,2026-04-08,https://x.com/4th_skywalker/status/2041655997220237668,"茶番で大暴落くんは当然
ノンポジですよね？ｗ
がんばってくださいね
貧乏人らしくね🍵ﾃﾞｽﾈｴｗｗｗ"
2041656530609848760,4th_skywalker,4th_skywalker,2026-04-08 08:17:03,2026-04-08,https://x.com/4th_skywalker/status/2041656530609848760,"まじめな話しちゃうと
NKってこれから１０まんえん方向ですからね
ノンポジとかｗｗｗ🍵ﾏｼﾞｳｹﾙｗｗｗ"
2041656874840551584,4th_skywalker,4th_skywalker,2026-04-08 08:18:25,2026-04-08,https://x.com/4th_skywalker/status/2041656874840551584,"NK１４５０００になる頃
ノンポジだったら絶望しかしねえわｗ🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ"
2041658175544565827,4th_skywalker,4th_skywalker,2026-04-08 08:23:35,2026-04-08,https://x.com/4th_skywalker/status/2041658175544565827,"ノンポジの貧乏人は
仕方なくゴミ株いじりですか
せいぜい頑張ってくださいね
ゴミいじってｗ🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ"
2041660646761394505,4th_skywalker,4th_skywalker,2026-04-08 08:33:25,2026-04-08,https://x.com/4th_skywalker/status/2041660646761394505,"あのう
あなたたち
まだまだ下みたいなこと
昨日も言ってましたよね？
どしたんですか急に
よしよしみたいな顔して
まだまだ下みたいなこと言ってたんだから
あなたたち
たいして株持ってませんよね？
おかしいなぁ
とってもおかしいなぁそれ
バレてないとおもってるんですかぁ"
2041660935207883113,4th_skywalker,4th_skywalker,2026-04-08 08:34:33,2026-04-08,https://x.com/4th_skywalker/status/2041660935207883113,"やばｗ
はやくかわなくちゃ汗
ってなってるの
ちゃーんとみえてますからねえ
ごまかしても
だめだぞぉ
かわゆいからゆるしてあげるけど
おいちゃんやさぴーし🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ"
2041661614089498972,4th_skywalker,4th_skywalker,2026-04-08 08:37:15,2026-04-08,https://x.com/4th_skywalker/status/2041661614089498972,"あなたたちは
株券をあまりもっていません
なんじゃかんじゃとまだまだ茶番が続くと考えておるので
もっていたとしても軽くしています
んなこたしっております
俺は軽くしておりません
ずっとフルポジのままです
何故なら
NKはこれから１４５０００になるからです"
2041662201807958083,4th_skywalker,4th_skywalker,2026-04-08 08:39:35,2026-04-08,https://x.com/4th_skywalker/status/2041662201807958083,"大勢は
騰がったら安堵し
下落したら悲観します
一生やっててください
相手になりませんので
雑魚は🍵ﾃﾞｽﾈｴｗ https://t.co/HJM4uoW7qq"
2041662975132696827,4th_skywalker,4th_skywalker,2026-04-08 08:42:40,2026-04-08,https://x.com/4th_skywalker/status/2041662975132696827,🌸しゃんGU気配じゃのう
2041663214547825147,4th_skywalker,4th_skywalker,2026-04-08 08:43:37,2026-04-08,https://x.com/4th_skywalker/status/2041663214547825147,ドジャース今日も絶好調🔥🚀🌕
2041663516403491261,4th_skywalker,4th_skywalker,2026-04-08 08:44:49,2026-04-08,https://x.com/4th_skywalker/status/2041663516403491261,"今日はヒマそうじゃのw
やることないなこりゃｗ🍵ﾏｼﾞﾋﾏｗ"
2041663995032301753,4th_skywalker,4th_skywalker,2026-04-08 08:46:43,2026-04-08,https://x.com/4th_skywalker/status/2041663995032301753,"ENERGY関連株が一旦押すのは仕方のないこと
茶番で加速しているのだから当然です
長期なら気にしない"
2041664210510483803,4th_skywalker,4th_skywalker,2026-04-08 08:47:34,2026-04-08,https://x.com/4th_skywalker/status/2041664210510483803,"ダブルインバース
儲かってますかぁ？"
2041664615944446091,4th_skywalker,4th_skywalker,2026-04-08 08:49:11,2026-04-08,https://x.com/4th_skywalker/status/2041664615944446091,～🎵 https://t.co/K9cX0S8aM0
2041665769881444682,4th_skywalker,4th_skywalker,2026-04-08 08:53:46,2026-04-08,https://x.com/4th_skywalker/status/2041665769881444682,ダブルインバース is DEAD
2041666739524792321,4th_skywalker,4th_skywalker,2026-04-08 08:57:37,2026-04-08,https://x.com/4th_skywalker/status/2041666739524792321,オキャネの増え方が異常事態へｗｗｗ
2041669227837583400,4th_skywalker,4th_skywalker,2026-04-08 09:07:30,2026-04-08,https://x.com/4th_skywalker/status/2041669227837583400,青天井㊗ https://t.co/kPRbP2kWYu
2041669796434264312,4th_skywalker,4th_skywalker,2026-04-08 09:09:46,2026-04-08,https://x.com/4th_skywalker/status/2041669796434264312,１０円でもいらねえわ https://t.co/8ms14KNfS2
2041670077624545483,4th_skywalker,4th_skywalker,2026-04-08 09:10:53,2026-04-08,https://x.com/4th_skywalker/status/2041670077624545483,"オンコリスくん
noteくん
順調"
2041670531884486707,4th_skywalker,4th_skywalker,2026-04-08 09:12:41,2026-04-08,https://x.com/4th_skywalker/status/2041670531884486707,エグゼきもちよ💖
2041671896811614661,4th_skywalker,4th_skywalker,2026-04-08 09:18:07,2026-04-08,https://x.com/4th_skywalker/status/2041671896811614661,"オキャネがふえすぎて
あたしこわいｗ🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ"
2041675379669397731,4th_skywalker,4th_skywalker,2026-04-08 09:31:57,2026-04-08,https://x.com/4th_skywalker/status/2041675379669397731,まだ３兆円以下 https://t.co/2KOtVV0qdL
2041675553791733763,4th_skywalker,4th_skywalker,2026-04-08 09:32:39,2026-04-08,https://x.com/4th_skywalker/status/2041675553791733763,２０倍をめざしはじめた🔥🚀🌕 https://t.co/dYX8ru36Qt
2041678314428121285,4th_skywalker,4th_skywalker,2026-04-08 09:43:37,2026-04-08,https://x.com/4th_skywalker/status/2041678314428121285,俺の超本命が強すぎて白目むいてるｗ🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ
2041679291960979589,4th_skywalker,4th_skywalker,2026-04-08 09:47:30,2026-04-08,https://x.com/4th_skywalker/status/2041679291960979589,"古河電工さん
ここでも２兆円台はマジでやばいｗ
一生うれないもうｗｗｗ🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ"
2041680722856128572,4th_skywalker,4th_skywalker,2026-04-08 09:53:11,2026-04-08,https://x.com/4th_skywalker/status/2041680722856128572,📝 https://t.co/fenO9ZyopA
2041680860014112966,4th_skywalker,4th_skywalker,2026-04-08 09:53:44,2026-04-08,https://x.com/4th_skywalker/status/2041680860014112966,📝 https://t.co/p0G3Nn5ezL
2041681039761015061,4th_skywalker,4th_skywalker,2026-04-08 09:54:27,2026-04-08,https://x.com/4th_skywalker/status/2041681039761015061,５７００→４１８３０ https://t.co/Bxw3rcOY0x
2041681184577744930,4th_skywalker,4th_skywalker,2026-04-08 09:55:01,2026-04-08,https://x.com/4th_skywalker/status/2041681184577744930,"長いトレンズに乗りたいとなったら
売買代金ランキングが必要になる https://t.co/QbWqi9i8EU"
2041681296032985491,4th_skywalker,4th_skywalker,2026-04-08 09:55:28,2026-04-08,https://x.com/4th_skywalker/status/2041681296032985491,📝 https://t.co/Q0DgZPGCKV
2041681551747117554,4th_skywalker,4th_skywalker,2026-04-08 09:56:29,2026-04-08,https://x.com/4th_skywalker/status/2041681551747117554,📝 https://t.co/LIZmmic6u4
2041681620386902289,4th_skywalker,4th_skywalker,2026-04-08 09:56:45,2026-04-08,https://x.com/4th_skywalker/status/2041681620386902289,古河電工📝 https://t.co/dTeOQXB1s5
2041681823621960130,4th_skywalker,4th_skywalker,2026-04-08 09:57:34,2026-04-08,https://x.com/4th_skywalker/status/2041681823621960130,"・売買代金ランキングが重要
対時価総額での売買代金トップランカーに
大相場は宿る https://t.co/FluRoTQmHn"
2041682759111020868,4th_skywalker,4th_skywalker,2026-04-08 10:01:17,2026-04-08,https://x.com/4th_skywalker/status/2041682759111020868,三井金属さんも復活中🔥
2041684170804723869,4th_skywalker,4th_skywalker,2026-04-08 10:06:53,2026-04-08,https://x.com/4th_skywalker/status/2041684170804723869,全力さん推しのレーザーテックつおいですねえ🍵ﾃﾞｽﾈｴｗ
2041684334986612845,4th_skywalker,4th_skywalker,2026-04-08 10:07:32,2026-04-08,https://x.com/4th_skywalker/status/2041684334986612845,"商いも申し分ないし
アド版よりも強いチャーツになっている"
2041685880977682858,4th_skywalker,4th_skywalker,2026-04-08 10:13:41,2026-04-08,https://x.com/4th_skywalker/status/2041685880977682858,"ノンポジは何してんのかな
アルバイトかな
がんばってね🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ"
2041688312000462920,4th_skywalker,4th_skywalker,2026-04-08 10:23:20,2026-04-08,https://x.com/4th_skywalker/status/2041688312000462920,ベシアさん好きやわ～⚾
2041689132674773147,4th_skywalker,4th_skywalker,2026-04-08 10:26:36,2026-04-08,https://x.com/4th_skywalker/status/2041689132674773147,"イビデンさんもブレイク５桁来たら最高のチャーツになるねこれ
そしたら数万いくなこれ"
2041689831722643717,4th_skywalker,4th_skywalker,2026-04-08 10:29:23,2026-04-08,https://x.com/4th_skywalker/status/2041689831722643717,"ベシアさんかっこよすぎるんだよな
マジ漢やわ～💖ﾀﾞﾖﾅｗ"
2041690094185410917,4th_skywalker,4th_skywalker,2026-04-08 10:30:25,2026-04-08,https://x.com/4th_skywalker/status/2041690094185410917,"あたしゃドジャースだと
ベシアさんとパヘスくん推しなんで
いちおう🍵ﾀﾞﾚﾓｷｲﾃﾈｴｗ"
2041690322888163510,4th_skywalker,4th_skywalker,2026-04-08 10:31:20,2026-04-08,https://x.com/4th_skywalker/status/2041690322888163510,"ああでも
キケもかっけーしなぁ
ロハスさんも漢やし
マンシーさんも漢やし
てかもうドップリドジャースファンだたｗ🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ"
2041690613251502191,4th_skywalker,4th_skywalker,2026-04-08 10:32:29,2026-04-08,https://x.com/4th_skywalker/status/2041690613251502191,"オキャネが増えすぎており
何も考えられませんハイｗ🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ"
2041691313507332370,4th_skywalker,4th_skywalker,2026-04-08 10:35:16,2026-04-08,https://x.com/4th_skywalker/status/2041691313507332370,チャーツみようね https://t.co/qI8qLUsDCH
2041691452632445036,4th_skywalker,4th_skywalker,2026-04-08 10:35:49,2026-04-08,https://x.com/4th_skywalker/status/2041691452632445036,"キムくんもいい仕事してるし
マイナーはもったいないわな"
2041692263529771046,4th_skywalker,4th_skywalker,2026-04-08 10:39:03,2026-04-08,https://x.com/4th_skywalker/status/2041692263529771046,"てかそもそも
トランピーには株価飛ばす手段はいくらでもあるので
中間選挙前までにどれだけ茶番やっても
いくらでもカード切れる
アホはニュースに踊らされてるだけ
世界の政局なんて裏の裏の裏まであって当然
自称庶民が知ることはない"
2041692575904755845,4th_skywalker,4th_skywalker,2026-04-08 10:40:17,2026-04-08,https://x.com/4th_skywalker/status/2041692575904755845,"オールドメディアけしからん！だの言いながら
そのオールドメディアが垂れ流すニュースは信じるのか？
馬鹿かお前らは
しょーもねえ馬鹿だな
論外ラベルである🍵ﾏｼﾞｿﾚｗｗｗ"
2041693624560447754,4th_skywalker,4th_skywalker,2026-04-08 10:44:27,2026-04-08,https://x.com/4th_skywalker/status/2041693624560447754,含み益の表示が壊れてるｗｗｗ🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ
2041693922762879189,4th_skywalker,4th_skywalker,2026-04-08 10:45:38,2026-04-08,https://x.com/4th_skywalker/status/2041693922762879189,noteくんブレイクアウツ㊗
2041695161814806662,4th_skywalker,4th_skywalker,2026-04-08 10:50:34,2026-04-08,https://x.com/4th_skywalker/status/2041695161814806662,"悲報

ノンポジ終了"
2041695257373634843,4th_skywalker,4th_skywalker,2026-04-08 10:50:56,2026-04-08,https://x.com/4th_skywalker/status/2041695257373634843,"悲報

ダブルインバース is DEAD"
2041696082296762547,4th_skywalker,4th_skywalker,2026-04-08 10:54:13,2026-04-08,https://x.com/4th_skywalker/status/2041696082296762547,"悲報

相続税アカン"
2041696579942560253,4th_skywalker,4th_skywalker,2026-04-08 10:56:12,2026-04-08,https://x.com/4th_skywalker/status/2041696579942560253,"キオクシアさん６００００いったら
リガクくんはハウマッチ問題ナウ"
2041696877884956977,4th_skywalker,4th_skywalker,2026-04-08 10:57:23,2026-04-08,https://x.com/4th_skywalker/status/2041696877884956977,ディアスさん無敗やんｗ🍵ｷﾞﾘﾀﾞｹﾄﾞﾅｗ
2041697628342382956,4th_skywalker,4th_skywalker,2026-04-08 11:00:22,2026-04-08,https://x.com/4th_skywalker/status/2041697628342382956,"悲報

売りたい株を保有していない"
2041698125224755248,4th_skywalker,4th_skywalker,2026-04-08 11:02:20,2026-04-08,https://x.com/4th_skywalker/status/2041698125224755248,"文字

読めますか？ https://t.co/3c4kkcjsSr"
2041698390397087840,4th_skywalker,4th_skywalker,2026-04-08 11:03:23,2026-04-08,https://x.com/4th_skywalker/status/2041698390397087840,"雑魚に用はないです

さようなら雑魚 https://t.co/ZQcjPu1GAa"
2041699296526135756,4th_skywalker,4th_skywalker,2026-04-08 11:06:59,2026-04-08,https://x.com/4th_skywalker/status/2041699296526135756,FEEL OR BEEF BADPOP IS DEAD / 舐達麻(prod. GREEN ASSASSIN DOLLAR &amp; 7SEEDS) https://t.co/1K7MAmoWzR @YouTubeより
2041704052233531745,4th_skywalker,4th_skywalker,2026-04-08 11:25:53,2026-04-08,https://x.com/4th_skywalker/status/2041704052233531745,"株持ってない奴なんてのは
俺の中ではただの乞食だから
普通に🍵ﾏｼﾞﾀﾞﾅｗ"
2041706323285606666,4th_skywalker,4th_skywalker,2026-04-08 11:34:55,2026-04-08,https://x.com/4th_skywalker/status/2041706323285606666,まだ２０２６年ですよ🍵ﾃﾞｽﾖﾈｽｷﾞﾙｗｗｗ https://t.co/6ZYWtjtskS
2041706475073237485,4th_skywalker,4th_skywalker,2026-04-08 11:35:31,2026-04-08,https://x.com/4th_skywalker/status/2041706475073237485,☕ https://t.co/mrcaASZL1p
2041706548876210598,4th_skywalker,4th_skywalker,2026-04-08 11:35:48,2026-04-08,https://x.com/4th_skywalker/status/2041706548876210598,☕ https://t.co/FschY0S17U
2041706607349002314,4th_skywalker,4th_skywalker,2026-04-08 11:36:02,2026-04-08,https://x.com/4th_skywalker/status/2041706607349002314,☕ https://t.co/WigpJEuHTA
2041706743886164475,4th_skywalker,4th_skywalker,2026-04-08 11:36:35,2026-04-08,https://x.com/4th_skywalker/status/2041706743886164475,☕ https://t.co/YTENNsaSPe
2041707150742114709,4th_skywalker,4th_skywalker,2026-04-08 11:38:12,2026-04-08,https://x.com/4th_skywalker/status/2041707150742114709,"あたし雑魚の相場能書きとか
全く聞いてないんですよね
データしかみてないので☕ﾀﾞﾖﾈｗｗｗ https://t.co/Jtta71hTRk"
2041707666398179635,4th_skywalker,4th_skywalker,2026-04-08 11:40:15,2026-04-08,https://x.com/4th_skywalker/status/2041707666398179635,"雑魚はド短期のイメージしか持っていないし
馬鹿だからその先のこととかなんも考えられないわけじゃん
雑魚は未来みてないから
明日上だの来週は下だの
雑魚いことしかできません
俺たちはその先の先までみているのです
次元が違うの
雑魚とは🍵ﾃﾞｽﾖﾈｽｷﾞﾙｗｗｗ"
2041708053113053553,4th_skywalker,4th_skywalker,2026-04-08 11:41:47,2026-04-08,https://x.com/4th_skywalker/status/2041708053113053553,"次元が違う人間同士を
一緒にしないことです
雑魚と俺たちとは別の宇宙人くらい違うんですよ
いいね
奥さん💖🍵ｿﾚﾊｿｳｗ"
2041708357623624137,4th_skywalker,4th_skywalker,2026-04-08 11:43:00,2026-04-08,https://x.com/4th_skywalker/status/2041708357623624137,"このデータ古いな
これの数倍以上加速するイメージです https://t.co/toFpqTRkXF"
2041709281930834022,4th_skywalker,4th_skywalker,2026-04-08 11:46:40,2026-04-08,https://x.com/4th_skywalker/status/2041709281930834022,量子ならこれも読むとよいです😂☕ﾋﾏｶﾖw https://t.co/4jWsJm5X3d https://t.co/t7KyCFClwR
2041709858068799870,4th_skywalker,4th_skywalker,2026-04-08 11:48:57,2026-04-08,https://x.com/4th_skywalker/status/2041709858068799870,"雑魚は
これから世界が一変することを
全く理解しておりません
だから株価が下落するとか
わけのわからない妄想をするんですよ
未来をちゃんと理解していたら
株価に対して悲観的になることはないです
ああ、なるほど
こうなっていくのであれば
こうだろうな、と
だいたい見当はつくものですから🍵"
2041710421389041966,4th_skywalker,4th_skywalker,2026-04-08 11:51:12,2026-04-08,https://x.com/4th_skywalker/status/2041710421389041966,"世界には２種類の人間しか存在しません
未来を悲観する無知な貧乏人と
すんごい未来をみている裕福な人間とです
現場からは以上です🍵"
